url,content,company_name,date,Sentiment
https://www.theglobeandmail.com/investing/markets/stocks/NVDA/pressreleases/2526268/nvidia-just-raised-25-billion-in-debt-heres-what-that-really-tells-investors/,"The chipmaker priced a $25 billion bond sale in mid-June, its first debt offering since 2021. It generated about $48.6 billion in free cash flow in its most recent quarter alone. Its board recently raised the dividend and added $80 billion to its share buyback authorization. On June 15, Nvidia(NASDAQ: NVDA) priced a $25 billion sale of senior notes -- its biggest bond offering to date and its first trip to the debt market since 2021. The deal spans seven tranches maturing between two and 30 years, with annual interest rates running from about 4.25% on the shortest notes to about 5.6% on the longest. So why would a company like this borrow at all? Where to invest $1,000 right now? Our analyst team just revealed what they believe are the 10 best stocks to buy right now, when you join Stock Advisor. See the stocks » The short answer is that it doesn't have to -- and that's what makes the deal worth a closer look. Start with how much cash the artificial intelligence (AI) chip designer generates. In its fiscal first quarter of 2027 (the period ended April 26, 2026), Nvidia's revenue rose 85% year over year to a record $81.6 billion, led by data center revenue of $75.2 billion, up 92%. Free cash flow, or cash from operations minus capital expenditures, came in at about $48.6 billion -- in a single three-month stretch. The balance sheet similarly shows evidence of a cash machine. Heading into the bond sale, Nvidia held about $50 billion in cash and marketable debt securities against",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://news.futunn.com/en/post/74763294/interview-with-coreweave-co-founder-an-nvidia-related-stock-ai,"Interview with CoreWeave Co-Founder, an 'NVIDIA-related stock': AI demand appears to intensify by the day - 富途牛牛",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://seekingalpha.com/article/4915882-apple-surprisingly-resilient-frustratingly-expensive,"Moment Capsule Photography/iStock Editorial via Getty Images Moment Capsule Photography/iStock Editorial via Getty Images In October 2025, without a strong directional view on Apple (AAPL), I took a Hold view primarily because the overall setup looked uncertain and overvalued. Since then, AAPL has rallied ~21% further, and its Analystâs Disclosure: I/we have no stock, option or similar derivative position in any of the companies mentioned, and no plans to initiate any such positions within the next 72 hours. I wrote this article myself, and it expresses my own opinions. I am not receiving compensation for it (other than from Seeking Alpha). I have no business relationship with any company whose stock is mentioned in this article. Seeking Alpha's Disclosure: Past performance is no guarantee of future results. No recommendation or advice is being given as to whether any investment is suitable for a particular investor. Any views or opinions expressed above may not reflect those of Seeking Alpha as a whole. Seeking Alpha is not a licensed securities dealer, broker or US investment adviser or investment bank. Our analysts are third party authors that include both professional investors and individual investors who may not be licensed or certified by any institute or regulatory body.",Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://finance.yahoo.com/markets/stocks/articles/intel-stock-rips-nearly-6-061250445.html,"Trump indicated that he helped Intel secure foundry deals with Nvidia and for Elon Musk’s upcoming TeraFab. Rumors of an Apple-Intel foundry deal have been circulating since last month. On Wednesday, Intel said its 18A-P process - an advancement of the 18A - had entered risk production. Intel Corp.’s stock jumped 5.7% in overnight trading ahead of Thursday after U.S. President Donald Trump said that Apple Inc. had agreed to use Intel’s foundry services. The development marks a major win for the government-backed chipmaker and appears to confirm months of deal speculation. “Apple has agreed to work with Intel to design and build its Chips in America,” Trump said in a Truth Social post in the early hours on Thursday. Apple shares gained 0.6%. See what 10M+ investors are talking about. Get the Stocktwits Daily Rip for what retail is watching right now, free to your inbox Indicating that the U.S. government played the matchmaker, he said, “We decided to help Intel in exchange for 10% of their shares. Is that too much or too little? They were worth around 100 BILLION Dollars when we made our offer. Now they are worth over 600 BILLION dollars!” “When was the last time a President made America money?” Trump wrote. Trump said his administration is helping to bring advanced chip manufacturing back to the U.S. by pushing tech companies to use Intel’s manufacturing capacity. “First, we helped bring in Nvidia, and they agreed to build their first level Chips with Intel. Next, Elon agreed",Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://finance.yahoo.com/markets/stocks/articles/prediction-apple-stock-bull-run-174300346.html,"The first half of 2026 is drawing to a close, and shares of Apple (NASDAQ: AAPL) have turned in a disappointing performance so far. The 9% jump in Apple stock this year is underwhelming compared to the 15% jump seen in the tech-focused Nasdaq Composite index. However, the stock's fortunes could turn around in the second half of the year, driven by the arrival of a foldable iPhone that should help Apple tap into a fast-growing smartphone niche. Missed Nvidia in 2009? This Rare Signal Is Flashing Again. In 2009, a ""Double Down"" signal flashed for a little-known chipmaker called Nvidia. For the first time in years, that same ""Total Conviction"" signal is flashing for a company 1/100th the size of Nvidia. Continue » Let's look at the reasons why this new product could become a major catalyst for Apple. Recent leaks suggest that Apple could indeed launch a foldable iPhone in September this year. There are references to foldable features in the beta code of Apple's latest smartphone software -- iOS 27. Meanwhile, Bloomberg's Mark Gurman predicts that Apple could launch the foldable iPhone in just two colors, while noted Apple analyst Ming-Chi Kuo of TF International Securities suggests the same. Given that leaks about Apple's products tend to be accurate, it won't be surprising to see it indeed launch a foldable iPhone this year. Moreover, it is high time Apple moved into this space. After all, several competitors, including Samsung, have been offering foldable phones for a long tim",Apple,6/16/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://finance.yahoo.com/markets/stocks/articles/zacks-analyst-blog-highlights-nvidia-065600603.html,"Chicago, IL – June 18, 2026 – Zacks.com announces the list of stocks featured in the Analyst Blog. Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets. Stocks recently featured in the blog include: NVIDIA Corp. NVDA, Oracle Corp. ORCL, The Home Depot, Inc. HD, Catalyst Bancorp, Inc. CLST and Hour Loop, Inc. HOUR. Here are highlights from Wednesday’s Analyst Blog: Top Analyst Reports for NVIDIA, Oracle & Home Depot The Zacks Research Daily presents the best research output of our analyst team. Today's Research Daily features new research reports on 16 major stocks, including NVIDIA Corp., Oracle Corp. and The Home Depot, Inc. as well as two micro-cap stocks, Catalyst Bancorp, Inc. and Hour Loop, Inc. These research reports have been hand-picked from roughly 70 reports published by our analyst team today.You can see all of today’s research reports here >>> The daily 'Ahead of Wall Street' article is a must-read for all investors who would like to be ready for that day's trading action. The article comes out before the market opens, attempting to make sense of that morning's economic releases and how they will affect that day's market action. You can read this article for free on our home page and can actually sign up there to get an email notification as this article comes out each morning. You can read today's AWS here >>> Fed Chair Warsh in the Spotlight: Will He Advocate Rate Cuts? Today's Featured Resear",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.cnbc.com/2026/06/18/trump-intel-apple-chip-design-deal.html,"Intel's stock rose around 9% in premarket trading on Thursday, after President Donald Trump said the semiconductor company had agreed to a deal with Apple to design and build chips in the U.S. ""Stupid Presidents took our Economy for granted, and let Taiwan and others steal our Semiconductor Factories,"" Trump said in a post on Truth Social. ""Apple has agreed to work with Intel to design and build its Chips in America."" Intel's stock has seen significant gains recently after struggling for years, having relinquished its dominant market position. The stock has surged 464% in the past 12 months, with the company hitting a market cap of $608.7 billion. Intel shares were last 8.7% higher, while Apple was up 0.6% in premarket trading. CNBC has approached Intel and Apple for comment. This is a breaking story. Refresh for updates.",Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-06-18-2026/card/intel-stock-rockets-on-apple-partnership-bIi6U3pfTLT9zcTJjn7k,Intel Stock Rockets on Apple Partnership - WSJ,Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-06-18-2026/card/stocks-to-watch-intel-apple-smith-wesson-CPWrDsktYLV7juQ6yYSl,"Stocks to Watch: Intel, Apple, Smith & Wesson - WSJ",Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.barrons.com/articles/intel-stock-price-trump-customer-apple-2712a74b,Intel Stock Surges as Trump Says It Has Won a Huge Customer - Barron's,Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://finance.yahoo.com/markets/stocks/articles/nvidia-stock-vs-micron-stock-093200197.html,"To date, Nvidia (NASDAQ: NVDA) and Micron Technology (NASDAQ: MU) are two of the biggest winners from the artificial intelligence infrastructure build-out. The stocks have added 1,320% and 1,940%, respectively, since January 2023. But most Wall Street analysts think one of the two is overvalued. Among 69 analysts, Nvidia has a median target price of $300 per share. That implies 44% upside from its current share price of $208. Among 49 analysts, Micron has a median target price of $949 per share. That implies 8% downside from its current share price of $1,034. The Wall Street consensus implies investors should buy Nvidia and sell Micron at current prices. Here are the details you need to make an educated decision. Missed Nvidia in 2009? This Rare Signal Is Flashing Again. In 2009, a ""Double Down"" signal flashed for a little-known chipmaker called Nvidia. For the first time in years, that same ""Total Conviction"" signal is flashing for a company 1/100th the size of Nvidia. Continue » Nvidia's graphics processing units (GPUs) are the industry standard in accelerating artificial intelligence (AI) workloads. Nvidia systems consistently achieve better results than alternative infrastructure solutions at the MLPerf benchmarks, a series of standardized tests that measure how AI systems perform across training and inference tasks. Nvidia accounts for nearly 90% of AI accelerator sales, and the company has reinforced its dominance with Grace Blackwell, a superchip that combines Grace CP",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://global.morningstar.com/en-gb/stocks/nvidia-ai-champions-stock-is-too-cheap-ignore,Nvidia: The AI Champion’s Stock Is Too Cheap to Ignore - Morningstar,Nvidia,6/17/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.bloomberg.com/news/articles/2026-06-18/intel-intc-share-price-soars-after-trump-says-it-struck-apple-chip-deal,Intel Shares Soar After Trump Says It Struck Apple Chip Deal - Bloomberg.com,Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.trefis.com/stock/nvda/articles/603567/should-you-pay-attention-to-nvidia-stocks-momentum-2/2026-06-18,"NVIDIA (NVDA) stock is at an interesting point right now. It has strong momentum, and if you bet on it, you are betting on a company with strong margin, good cash flow, low-debt capital structure, and good tailwinds. But is that enough? The primary thesis is that NVIDIA is the sole-source enabler of the AI industrial revolution. The adoption of its next-generation ‘Blackwell’ and ‘Rubin’ platforms will fuel a durable capital investment cycle as hyperscalers, enterprises, and sovereign nations build out ‘AI factories,’ sustaining hypergrowth well into calendar 2026 and 2027. Before making any decision, it helps to understand if the above factors align with what has been driving NVDA stock so far, or has the market view changed? Below is a quick comparison of NVDA fundamentals with S&P medians. The Bear View & The Current Investment Debate The current investment debate on NVDA is centered around: Can NVIDIA’s hyper-growth be sustained by the ‘AI factory’ build-out, or will its largest customers in-source custom silicon, creating a growth ceiling? The prevailing sentiment is bullish. Thesis is firing on all cylinders. Record data center growth (+75% YoY) and sky-high forward guidance ($78B) confirm the AI build-out is accelerating, not peaking. The moat is widening, not shrinking. Geopolitical noise and supply risks are manageable headwinds, not thesis-breakers. Understanding a bear view is one thing, but holding an investment through volatile market phases is another. It certai",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.investing.com/news/analyst-ratings/bofa-reiterates-buy-on-amazon-stock-cites-prime-day-timing-shift-93CH-4749274,"BofA reiterates Buy on Amazon stock, cites Prime Day timing shift - Investing.com",Amazon,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.barrons.com/articles/spacex-apple-and-more-stocks-that-explain-todays-market-7afaae29,"SpaceX, Apple, and More Stocks That Explain Today’s Market - Barron's",Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.tikr.com/blog/why-apple-stock-looks-compelling-after-its-q2-gross-margin-and-services-record-in-2026,"Want to see how Apple’s gross margin expansion compares to its own history and to peers? Pull up AAPL on TIKR for free → Apple Inc. (AAPL) reported $111.2 billion in revenue for its fiscal second quarter ended March 28, 2026, a March quarter record that cleared the top of management’s own guidance range despite supply chain constraints on iPhone and Mac. CEO Tim Cook attributed the outperformance primarily to the iPhone 17 family, which drove iPhone revenue to $57 billion for the quarter. iPhone revenue grew 22% year-over-year, a March quarter record, even as supply limitations on advanced semiconductor nodes constrained shipments. Services reached an all-time quarterly record at $31 billion, up 16% from a year ago, with all-time highs across most individual services categories. Mac posted $8.4 billion, up 6% year-over-year, with MacBook Neo generating demand that Cook described as exceeding internal forecasts. Cook announced his retirement as CEO effective September 1, 2026, with hardware engineering chief John Ternus stepping into the role. Ternus told analysts on the call that the company’s culture of financial discipline would continue under his leadership. CFO Kevan Parekh flagged that memory costs created a measurable drag on product gross margins in the quarter and guided for “significantly higher” memory costs in the June quarter. For June guidance, Apple projected revenue growth of 14% to 17% year-over-year and gross margin of 47% to 49%. Cook said Greater China reve",Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.bloomberg.com/news/articles/2026-06-18/us-stock-futures-rise-with-intel-leading-semiconductor-rally,US Stock Futures Rise With Intel Leading Semiconductor Rally - Bloomberg.com,Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.barrons.com/articles/micron-stock-price-apple-memory-chip-59a3dbf6,Why Higher Apple Prices Are Sending Micron Stock to a Record High - Barron's,Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.fool.com/investing/2026/06/18/nvidia-stock-micron-stock-wall-street-buy-sell/,"To date, Nvidia (NVDA 1.38%) and Micron Technology (MU +2.11%) are two of the biggest winners from the artificial intelligence infrastructure build-out. The stocks have added 1,320% and 1,940%, respectively, since January 2023. But most Wall Street analysts think one of the two is overvalued. The Wall Street consensus implies investors should buy Nvidia and sell Micron at current prices. Here are the details you need to make an educated decision. Nvidia's graphics processing units (GPUs) are the industry standard in accelerating artificial intelligence (AI) workloads. Nvidia systems consistently achieve better results than alternative infrastructure solutions at the MLPerf benchmarks, a series of standardized tests that measure how AI systems perform across training and inference tasks. Nvidia accounts for nearly 90% of AI accelerator sales, and the company has reinforced its dominance with Grace Blackwell, a superchip that combines Grace CPUs and Blackwell GPUs. That unified architecture eliminates data transfer bottlenecks by creating a shared memory pool. Nvidia CFO Colette Kress says Grace Blackwell is the fastest, most efficient AI training and inference system on the market. Nvidia reported solid first-quarter financial results. Revenue rose 85% to $81.6 billion, because of strong demand for data center compute and networking products. And non-GAAP net income increased 140% to $1.87 per diluted share. The company is well positioned to maintain its momentum as its next-g",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.cnbc.com/2026/06/15/nvidia-plans-to-raise-about-20-billion-first-debt-sale-in-ai-boom.html,"Nvidia is aiming to raise at least $20 billion in debt, according to sources with knowledge of the matter, in the chipmaker's first bond sale since the start of the AI boom. In a filing with the SEC on Monday, Nvidia disclosed plans for the capital raise but didn't include the dollar amount. Earlier this year, the chipmaker said it could raise up to $25 billion through issuance of unsecured commercial paper notes. The debt sale could end up closer to $25 billion, said the sources, who asked not to be named because the numbers aren't public. Nvidia shares rose 3.5% on Monday and are up about 14% this year. The chipmaker is the latest tech company tied to the artificial intelligence trade to tap the capital markets. Alphabet announced plans earlier this month to raise $85 billion in equity-related offerings after securing more than $55 billion in fresh debt since November. And last week, Super Micro announced $7 billion in equity-related financing deals to help to cover the cost of hardware component purchases. Amazon, meanwhile, raised roughly $54 billion in debt earlier this year in U.S. and European bond sales, and it announced plans last week to raise about $10 billion in a Canadian debt sale Nvidia has about $7.5 billion in long-term debt and another $1 billion in short-term debt. In its last debt raise in 2021, Nvidia brought in $5 billion, with notes maturing as late as 2031. But Nvidia was a much smaller company then, generating revenue in fiscal 2022 of about $27 billi",Nvidia,6/15/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.investors.com/news/technology/ai-data-centers-suppliers-nvidia-debt/,"Nvidia Latest Big Borrower: AI Data Centers, Suppliers Racking Up Debt - Investor's Business Daily",Nvidia,6/16/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.trefis.com/data/companies/NVDA/no-login-required/PyX1ZxQZ/Does-NVIDIA-Stock-Have-More-Upside-,"©Copyright 2026 Insight Guru Inc. All Rights Reserved. By using the Site, you agree to be bound by our Terms of Use. Financial market data powered by Quotemedia.com. Consensus EPS estimates are from QuoteMedia and are updated every weekday. All rights reserved. NYSE/AMEX data delayed 20 minutes. NASDAQ and other data delayed 15 minutes unless indicated. This interactive model has a limit on the number of drivers that can be modified in a single scenario. When the limit is reached those drivers not yet modified become disabled for modification. Your options are: Create new scenarios to try different combinations of driver modifications Reset one of your driver modifications in this scenario in order to modify another driver This interactive model has a minimum and/or maximum limit on the value for the current driver you are viewing. This driver cannot be modified within this scenario. This scenario is linked to a parent scenario that has already modified this driver.",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.wsj.com/tech/intel-shares-bounce-premarket-after-trump-announces-apple-partnership-19e5123d,Intel Shares Surge After Trump Announces Apple Partnership - WSJ,Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.fastcompany.com/91561795/chip-stocks-today-apple-ceo-confirms-memory-shortage-price-hikes,Memory shortage crisis: Apple CEO confirms higher prices are on the way; chip stocks keep soaring - Fast Company,Apple,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://247wallst.com/investing/2026/06/18/nvidia-ceo-jensen-huang-on-ai-stock-dips-everybody-should-be-very-excited-to-buy-stock-at-a-cheaper-price-these-stocks-on-my-radar-after-a-worrisome-wednesday/,"Don't look for Jensen Huang to panic after any dip in AI stocks or the market. More investors should view such declines as chances to buy stock for cheap. Nvidia trades at 31x trailing P/E with $1 trillion revenue in its sights as Vera Rubin targets the agentic AI era. Taiwan Semiconductor, the 'Nvidia of the foundry,' trades at 37x P/E and faces no meaningful near-term competition despite Terafab and Intel threats. Don't wait: the analyst who called NVIDIA in 2010 just revealed his top 10 AI stocks. See the full list FREE now. Sending You to Google News in 3 Nvidia (NASDAQ:NVDA | NVDA Price Prediction) CEO Jensen Huang clearly wasn’t fazed when AI stocks tanked after the overheated U.S. jobs numbers, which seemingly fanned fears of rate hikes to come. In fact, Jensen Huang sounded genuinely excited, noting that investors should be as well at the thought of buying stock at a “cheaper price.” Indeed, it’s a hard concept for many momentum investors to grasp. Those who are looking to make a quick buck are likely looking at some of the rising stars in the AI chip space. And with mega-IPOs making a splash, there’s bound to be no shortage of market volatility in both directions on any given day for a wide range of reasons. Any way you look at it, market choppiness and big down days are to be expected, and for those with enough dry powder, they’re to be taken advantage of. Either way, Mr. Huang thinks the future for AI is “very bright,” and it doesn’t sound like a day of rate worrie",Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
https://www.barrons.com/articles/nvidia-stock-price-ai-chips-mistral-2e82db33,Nvidia Stock Gains as the Chip Maker Looks to Growth Outside the U.S. - Barron's,Nvidia,6/18/2026,"{""layoffs"": null, ""restructuring"": null, ""board_changes"": null, ""mergers"": null, ""investor_activity"": null, ""esg"": null, ""revenue_growth"": null, ""product_launches"": null, ""expansion"": null, ""disputes"": null, ""geo_political"": null, ""macro_economic"": null, ""partnerships"": null, ""cyber_security"": null, ""supply_chain"": null, ""labor_issues"": null, ""product_recalls"": null, ""overall_sentiment"": 0.0}"
